메타데이터,그룹,n,score_n,비중_pct,요인점수,평균,중앙값,표준편차,최소,최대,전체평균,평균차,평균차_sd,전체중앙값,중앙값차,중앙값차_sd,abs_평균차_sd,판정
기후지형_번지유형,영동 해안형 / 임야번지(산),227,227,8.50187265917603,강수부족_score,0.15217776251059756,0.1721319635439817,0.13066094973059025,-0.7991519406508037,0.2872709336622462,3.1934504977982034e-17,0.15217776251059753,0.1559614572051457,0.14032611471253795,0.031805848831443745,0.032596658339309616,0.1559614572051457,전체 평균과 큰 차이 작음
기후지형_번지유형,영서 내륙형 / 임야번지(산),267,267,10.0,강수부족_score,0.07672033848100099,0.1506503921946767,0.37014818121499077,-3.8338823464303675,0.3109119780583704,3.1934504977982034e-17,0.07672033848100096,0.0786278861600141,0.14032611471253795,0.010324277482138766,0.010580976708686345,0.0786278861600141,전체 평균과 큰 차이 작음
기후지형_번지유형,고지·산간형 / 임야번지(산),205,205,7.677902621722846,강수부족_score,0.014435670471643283,0.1892087754164274,0.45572932061085386,-4.51236272239507,0.21507284549641628,3.1934504977982034e-17,0.014435670471643252,0.014794593936377453,0.14032611471253795,0.04888266070388944,0.050098062093089285,0.014794593936377453,전체 평균과 큰 차이 작음
기후지형_번지유형,영동 해안형 / 임야번지(산),227,227,8.50187265917603,강풍_score,0.8129688377057639,0.8080169772706036,0.6637421830916573,-1.1347709630867042,3.6390256006669266,1.0644834992660677e-17,0.8129688377057639,0.8607046337758539,-0.09702517976127435,0.905042157031878,0.9581843020184296,0.8607046337758539,높음
기후지형_번지유형,영동 해안형 / 일반번지,746,746,27.94007490636704,강풍_score,0.5063908422919696,0.6817422669698495,0.7765357291908749,-1.2929956106624876,3.3387541683609117,1.0644834992660677e-17,0.5063908422919696,0.5361250324088108,-0.09702517976127435,0.7787674467311239,0.8244950100754845,0.5361250324088108,높음
기후지형_번지유형,고지·산간형 / 일반번지,358,358,13.408239700374533,강풍_score,-0.01071795399691833,-0.39949115962784465,1.1097245883362814,-1.6227638901408512,4.559097189271202,1.0644834992660677e-17,-0.01071795399691834,-0.0113472893939913,-0.09702517976127435,-0.3024659798665703,-0.32022613703790365,0.0113472893939913,전체 평균과 큰 차이 작음
기후지형_번지유형,고지·산간형 / 임야번지(산),205,205,7.677902621722846,산지접근성_score,0.8779979111150219,0.6856162171667979,0.8861606397854358,0.012707943855875911,3.4686124112424523,-3.1934504977982034e-17,0.8779979111150219,1.0709147376668122,-0.13578513427763134,0.8214013514444292,1.0018825804313758,1.0709147376668122,높음
기후지형_번지유형,고지·산간형 / 일반번지,358,358,13.408239700374533,산지접근성_score,0.7015362331220559,0.6268664120966125,0.6432906721499214,-0.5762391693795911,4.497850542395713,-3.1934504977982034e-17,0.7015362331220559,0.8556802716119996,-0.13578513427763134,0.7626515463742438,0.9302240590519649,0.8556802716119996,높음
기후지형_번지유형,영서 내륙형 / 임야번지(산),267,267,10.0,산지접근성_score,0.5210141913972344,0.4031911862857059,0.8056548973132823,-1.0230112515205256,3.490896821161089,-3.1934504977982034e-17,0.5210141913972344,0.6354932842519712,-0.13578513427763134,0.5389763205633372,0.6574021163805415,0.6354932842519712,높음
기후지형_번지유형,영동 해안형 / 일반번지,746,746,27.94007490636704,생활권접점_score,0.44127963721969377,0.7282098996933583,0.6679873427678196,-2.3847301102969096,1.4347886286817508,0.0,0.44127963721969377,0.46452575343733604,0.2626361970861386,0.46557370260721964,0.49009960293399424,0.46452575343733604,높음
